,F1_415nm,F2_445nm,F3_480nm,F4_515nm,F5_555nm,F6_590nm,F7_630nm,F8_680nm,Clear,NIR,LED,Timestamp (s)
688,7729,9144,6358,9598,9590,1405,4258,1993,8721,275,580,206.40000009536743
689,1122,6870,1253,2712,6086,4082,7297,2061,3582,2447,600,206.70000004768372
690,4727,263,4284,2075,5771,2916,5081,5168,2659,6841,633,207.0
691,6131,2946,7544,4434,3663,6836,605,8189,8612,5286,670,207.29999995231628
692,4778,5111,4471,2395,1249,5237,5826,5895,5341,7464,415,207.59999990463257
693,8406,1803,3913,670,9030,9479,8572,6965,6430,1855,460,207.90000009536743
694,6837,8288,7209,8362,7298,5163,6861,6964,3074,8729,470,208.20000004768372
695,8203,7394,7629,6057,9106,9377,9681,6433,852,3937,530,208.5
696,9926,9178,800,6377,2118,2444,7489,1705,6661,919,940,208.79999995231628
697,7999,2395,8974,7317,2720,9493,8864,2717,1874,7600,580,209.09999990463257
698,2749,6990,4170,9175,3532,9217,5278,132,2558,4619,600,209.40000009536743
699,9515,3847,2232,5461,867,458,4265,4716,3265,2163,633,209.70000004768372
700,470,3067,8593,5389,164,7305,2713,3587,3055,8017,670,210.0
701,7303,8291,9777,802,4615,3605,6753,9000,9943,7994,415,210.29999995231628
702,994,6253,1719,6313,698,8222,6590,4035,3374,1743,460,210.59999990463257
703,8766,9874,3541,923,6483,4211,9264,1660,8613,1884,470,210.90000009536743
704,6385,6449,1045,3440,4168,4598,4627,4575,371,6608,530,211.20000004768372
705,3348,6790,5732,8592,9015,3907,8164,1612,7431,139,940,211.5
706,5686,616,3115,6534,3537,9033,8568,6622,2370,9756,580,211.79999995231628
707,7163,7267,115,9604,462,4091,4083,8974,9933,8340,600,212.09999990463257
708,6775,4060,9806,4198,4426,1673,7239,1980,6316,3622,633,212.40000009536743
709,1921,2363,1551,5092,2565,9038,5900,3711,7254,6607,670,212.70000004768372
710,3277,9734,5804,9666,4590,4101,7633,9556,8878,1243,415,213.0
711,7516,5886,5953,8697,5960,9565,5549,2387,2488,8083,460,213.29999995231628
712,6444,7309,402,4700,7320,4608,8548,1467,948,6266,470,213.59999990463257
713,2437,7903,1142,9301,9351,1808,3486,7525,9786,7876,530,213.90000009536743
714,2655,5044,7298,3813,8476,9166,4133,788,9415,4926,940,214.20000004768372
715,2430,7941,7395,5507,2361,8921,5845,5711,605,2500,580,214.5
716,7097,2754,6028,9323,3154,5306,8141,7289,4752,7964,600,214.79999995231628
717,2038,8983,7927,3844,5130,3754,4497,8885,2676,1165,633,215.09999990463257
718,5896,3186,8875,4411,8836,1193,2049,2597,6009,6920,670,215.40000009536743
719,8757,4453,4314,6931,6132,9092,4384,8272,2534,6089,415,215.70000004768372
720,6871,6416,8879,6362,937,6298,2557,3545,4966,3001,460,216.0
721,7869,6370,970,9757,566,8322,7725,8034,5667,5951,470,216.29999995231628
722,6456,5516,8139,9529,8975,8788,5943,7641,4455,8625,530,216.59999990463257
723,7625,8598,4791,3814,985,8458,2824,8149,8057,5824,940,216.90000009536743
724,1174,3040,7177,1902,8537,9424,2321,7687,1781,357,580,217.20000004768372
725,8818,8399,4676,4358,3923,286,3501,8524,7089,9287,600,217.5
726,2234,377,2813,9233,5860,1742,818,980,8673,151,633,217.79999995231628
727,2072,8345,6176,3486,8314,543,4644,4551,519,4196,670,218.09999990463257
728,629,2500,5712,9640,8968,3375,760,3901,5219,9406,415,218.40000009536743
729,4189,5011,7805,9384,2055,2210,615,6236,9145,7248,460,218.70000004768372
730,6181,5310,2548,9504,6684,8460,7794,967,4618,1325,470,219.0
731,4524,6881,8464,3942,8722,7912,5566,4061,8836,9038,530,219.29999995231628
732,7033,2523,8052,9683,6103,224,8834,1112,2849,3558,940,219.59999990463257
733,9579,9432,3378,9781,3829,9525,3027,2440,8651,6202,580,219.90000009536743
734,1411,6059,3453,2699,9198,652,5253,6659,583,2933,600,220.20000004768372
735,3365,4932,1141,4163,5714,4431,5167,2552,264,4215,633,220.5
736,9556,1882,928,1958,4700,1609,2712,7003,7095,5081,670,220.79999995231628
737,6886,2416,6627,2620,4038,7560,7237,3291,317,3078,415,221.09999990463257
738,5673,951,2379,3785,1092,4853,6299,148,8969,5290,460,221.40000009536743
739,6516,903,3749,7237,6053,8048,4467,8189,9795,8738,470,221.70000004768372
740,4999,2072,9822,5521,8322,4260,1406,1293,5526,9874,530,222.0
741,9083,8663,7335,7538,8181,4459,7817,3486,4952,6196,940,222.29999995231628
742,3143,2253,316,8536,1668,6133,8979,9137,6281,2789,580,222.59999990463257
743,3472,8471,7891,2274,2809,7842,9380,2233,1758,9994,600,222.90000009536743
744,1638,7047,7410,3072,8643,1965,679,5658,8458,4844,633,223.20000004768372
745,7156,1450,1046,3562,7632,2436,7819,3615,5448,9384,670,223.5
746,9249,4081,1740,3753,553,879,8629,9041,9931,1626,415,223.79999995231628
747,8646,9018,3802,1502,996,4321,7991,6800,9055,9819,460,224.09999990463257
748,5421,2046,2951,6443,6458,7309,5655,9904,8680,9985,470,224.40000009536743
749,3128,3908,4023,5649,3357,7607,2454,9047,5641,7534,530,224.70000004768372
750,5210,8711,5952,5260,2079,3803,7843,2090,125,2996,940,225.0
751,6310,1470,2370,7854,700,7597,6276,8205,3056,8454,580,225.29999995231628
752,3717,2147,2494,2371,5246,9682,6779,625,6007,2763,600,225.59999990463257
753,1737,5707,100,2583,3463,4045,770,6024,838,2719,633,225.90000009536743
754,2336,867,822,6341,7928,800,5348,4878,7433,648,670,226.20000004768372
755,8772,6619,5086,7081,9460,3799,2875,8278,6300,6573,415,226.5
756,8550,7709,9922,6890,420,8312,5920,2135,8011,3793,460,226.79999995231628
757,139,2962,4380,1913,6834,9160,6189,5753,3226,8365,470,227.09999990463257
758,2978,3310,758,9551,9800,9811,4259,1161,8275,2938,530,227.40000009536743
759,7489,4881,3475,1679,310,3284,291,9240,9504,6943,940,227.70000004768372
760,7776,114,3747,480,1520,2666,8602,4642,4385,8969,580,228.0
761,6147,5529,1503,6437,7365,473,2054,1089,9665,9007,600,228.29999995231628
762,8485,6698,2171,3024,2139,9124,1438,919,8266,1795,633,228.59999990463257
763,8045,6946,5599,3356,7242,2700,8271,3219,7713,5869,670,228.90000009536743
764,9018,4591,7883,7507,6890,6255,1326,3072,7486,4108,415,229.20000004768372
765,7884,3736,7572,4129,7842,1773,791,4089,6758,3174,460,229.5
766,5335,5759,2679,4562,442,723,5506,1546,8679,4012,470,229.79999995231628
767,9654,886,1652,4804,2336,639,1815,5169,5150,3804,530,230.09999990463257
768,6729,7015,6808,1749,7040,8856,691,5651,3986,3055,940,230.40000009536743
769,6039,1376,9059,7856,859,5595,7486,7233,6641,6416,580,230.70000004768372
770,9900,7445,2098,9429,8441,9273,1860,5929,8241,9124,600,231.0
771,3801,7470,2092,4116,3421,2617,7046,6091,8237,1171,633,231.29999995231628
772,3994,514,5436,8850,8790,411,9607,8681,8521,7817,670,231.59999990463257
773,5030,5687,3930,2252,8354,6529,6388,6966,4428,6481,415,231.90000009536743
774,135,4114,8716,4413,2989,3661,6599,7423,6567,5762,460,232.20000004768372
775,2464,6437,9546,9417,6516,8890,7246,3497,8254,2625,470,232.5
776,4105,9579,9356,9268,5631,5400,7104,8617,6268,2422,530,232.79999995231628
777,7875,8013,8833,1802,8060,5747,1567,8100,2728,7509,940,233.09999990463257
778,9725,2994,8177,6024,790,663,6430,8278,1163,1803,580,233.40000009536743
779,9059,8204,7215,222,4527,5920,5007,1538,8918,6619,600,233.70000004768372
780,3519,456,2480,3691,2918,3160,9759,365,8760,4679,633,234.0
781,7470,7281,3772,7050,7352,697,1950,5378,9935,6059,670,234.29999995231628
782,4868,489,5091,8797,5907,7626,4488,6439,4197,6724,415,234.59999990463257
783,8970,3887,6607,5788,7515,6305,2745,7187,7480,3931,460,234.90000009536743
784,5558,9075,9860,4860,9026,8547,3512,9704,5184,6023,470,235.20000004768372
785,1299,8553,3184,7684,623,6283,8678,2325,4484,9170,530,235.5
786,8044,6954,1369,7810,3165,9447,2711,874,1869,6285,940,235.79999995231628
787,8787,6137,4657,9968,3190,8432,5136,1085,5407,1446,580,236.09999990463257
788,9138,6099,6178,3802,9832,557,1815,103,9152,1465,600,236.40000009536743
789,2201,1399,5718,6166,7874,5968,9557,4594,3996,2555,633,236.70000004768372
790,716,3127,6812,8790,9653,1062,9116,9211,5951,8324,670,237.0
791,5098,4966,4645,6511,9695,7607,6079,9070,3668,2469,415,237.29999995231628
792,1526,6252,5138,4952,2772,1851,911,2643,884,425,460,237.59999990463257
793,3975,6684,407,518,9626,3131,9191,191,4883,897,470,237.90000009536743
794,7137,741,8764,6636,4688,1133,7864,700,656,3966,530,238.20000004768372
795,8862,5232,550,7858,1853,4834,5937,5988,9847,2857,940,238.5
796,7880,5680,296,3806,8423,4264,114,9522,194,4839,580,238.79999995231628
797,8242,1373,6007,6670,8623,526,6668,707,2735,4034,600,239.09999990463257
798,6473,9530,8471,2449,4446,118,9278,2995,4759,7773,633,239.40000009536743
799,9970,630,3710,6824,7683,1503,9644,183,103,9943,670,239.70000004768372
800,5687,5585,9670,1221,7154,5682,5716,1657,2033,4110,415,240.0
801,5006,9197,473,2347,9754,6888,3418,2652,4537,2536,460,240.29999995231628
802,3924,8006,7436,2489,9809,844,3836,7056,9030,7946,470,240.59999990463257
803,4518,4836,8255,4088,2829,4357,7671,2633,4648,6618,530,240.90000009536743
804,7117,8141,6089,9699,8217,5179,7981,6355,1209,7259,940,241.20000004768372
805,3292,856,6091,2507,8149,2032,8066,6787,8840,9514,580,241.5
806,5762,6831,6354,684,2274,4477,5234,2794,5402,4249,600,241.79999995231628
807,2141,9322,9367,705,8099,5523,6053,2658,9874,9816,633,242.09999990463257
808,586,2394,2287,9581,8441,9597,7467,9482,7313,4739,670,242.40000009536743
809,490,3503,5815,9984,8408,3815,4058,9675,1264,2481,415,242.70000004768372
810,9931,4344,4076,9143,4256,5755,8300,5424,8124,9138,460,243.0
811,141,3143,3074,6919,3877,6812,391,3209,3043,6632,470,243.29999995231628
812,5593,6648,8034,1497,5596,1747,4154,4456,6512,4312,530,243.59999990463257
813,3362,3191,1162,7544,2085,7813,5151,8619,9123,5311,940,243.90000009536743
814,7447,5476,7675,2460,3558,9732,1687,8732,9428,3555,580,244.20000004768372
815,8952,7406,3691,4232,9227,7218,5776,3015,4549,420,600,244.5
816,9282,6051,3600,786,287,9496,3520,175,8043,1759,633,244.79999995231628
817,5210,6085,5637,4433,4548,7465,882,2284,2401,4438,670,245.09999990463257
818,5489,4841,6148,3932,1199,1482,4341,9160,7484,4806,415,245.40000009536743
819,399,3013,8754,2870,2846,4054,7847,3448,5707,9680,460,245.70000004768372
820,9695,3625,7774,1980,9078,3009,7173,215,6200,7960,470,246.0
821,5363,8203,3494,4723,6010,7622,452,2321,5405,2405,530,246.29999995231628
822,7735,9268,9725,4026,2944,9853,6068,1440,8009,6335,940,246.59999990463257
823,4304,7705,4183,9288,6776,5814,6860,8611,3864,4601,580,246.90000009536743
824,3478,8573,9941,6404,1245,3919,7865,8348,1671,2611,600,247.20000004768372
825,9632,4557,8289,1465,364,7343,7407,930,9148,2304,633,247.5
826,2774,4751,6195,7646,512,550,2568,3961,6805,2219,670,247.79999995231628
827,1986,4232,5516,8555,5960,3016,6631,2381,6095,5396,415,248.09999990463257
828,2979,1543,6376,2564,4222,4470,4606,719,9551,6101,460,248.40000009536743
829,3247,6903,4646,790,8967,8352,7502,6131,287,7788,470,248.70000004768372
830,6713,8286,5182,659,5392,8819,4644,7429,3173,3772,530,249.0
831,1073,7299,7406,171,8542,6597,6702,9057,9211,3142,940,249.29999995231628
832,4471,1813,2426,8763,530,1628,3596,2761,9906,3862,580,249.59999990463257
833,7578,7502,7609,5426,6595,7413,2485,7391,3692,8423,600,249.90000009536743
834,3827,2472,3186,3806,3934,4347,1792,3742,2894,4880,633,250.20000004768372
835,9656,6989,7564,5674,391,7787,9268,8496,4173,1628,670,250.5
836,9096,4579,8921,1412,3909,6479,9065,2531,3307,4843,415,250.79999995231628
837,103,1909,4913,9943,7136,5868,4063,8335,4753,2703,460,251.09999990463257
838,5460,6444,2247,4630,9690,8468,9257,7239,9743,2544,470,251.40000009536743
839,1958,8876,6259,1588,9216,1448,9997,7644,9367,6900,530,251.70000004768372
840,523,6604,7940,8663,5349,3678,9050,9810,6157,1771,940,252.0
841,5051,1098,2578,6984,6006,8563,2624,8869,5282,1567,580,252.29999995231628
842,1802,9635,6968,3955,1729,2127,617,2586,5940,8922,600,252.59999990463257
843,3272,6636,3749,9931,3890,1506,8555,8740,6445,6187,633,252.90000009536743
844,1433,2267,929,8235,8156,4953,1575,8920,9024,8663,670,253.20000004768372
845,9429,2291,3014,5198,1256,1325,6303,1463,6533,2324,415,253.5
846,204,2649,6189,4378,1976,404,7797,6326,3218,4758,460,253.79999995231628
847,4593,7819,8995,4305,4906,7133,8440,5603,527,5984,470,254.09999990463257
848,9265,4233,3820,5399,2266,6256,6500,2086,7491,9157,530,254.40000009536743
849,1957,3346,7833,2559,8532,1714,5754,2489,7449,9354,940,254.70000004768372
850,7362,2126,8939,884,9375,6466,1250,8451,7943,6148,580,255.0
851,6123,7348,5366,9899,1584,7764,4423,6687,5370,9753,600,255.29999995231628
852,4786,7762,2678,2425,2872,2976,5983,2629,8995,6462,633,255.59999990463257
853,7657,1835,4114,5441,3835,9063,5104,7107,5737,7542,670,255.90000009536743
854,5877,3825,1529,1235,2976,9589,4510,8584,2859,7376,415,256.2000000476837
855,4424,7896,9204,5539,4216,3517,3138,8392,8978,1117,460,256.5
856,9086,8011,9449,8484,1368,5877,2571,3242,943,608,470,256.7999999523163
857,848,8145,9077,8245,9309,8378,2235,6968,6268,8239,530,257.09999990463257
858,3933,4842,8252,5791,1104,5461,108,7081,4948,7353,940,257.40000009536743
859,9891,2147,217,7040,8150,2939,3023,2465,8896,8865,580,257.7000000476837
860,3320,1198,974,7354,1254,825,4303,8996,2245,6444,600,258.0
861,9059,1216,6204,8019,7748,1198,5407,5233,531,8385,633,258.2999999523163
862,2843,5733,354,8611,9321,6641,4103,1802,136,3122,670,258.59999990463257
863,4348,5788,8088,4191,1108,9794,5028,384,2536,414,415,258.90000009536743
864,5453,9742,7206,7471,3372,1237,2444,7074,9433,1571,460,259.2000000476837
865,9243,362,4755,1573,7991,7017,6513,7493,5538,212,470,259.5
866,6734,7048,3205,3915,700,3694,9693,6132,7918,1215,530,259.7999999523163
867,3430,9648,8896,7274,8067,1426,5576,258,704,3724,940,260.09999990463257
868,8103,3706,8554,6591,6359,3927,3585,3539,1663,1323,580,260.40000009536743
869,327,9858,5272,1850,3099,3756,5866,8194,3355,5013,600,260.7000000476837
870,7133,5129,8454,3926,8002,9177,2986,628,7693,1589,633,261.0
871,6588,4819,3655,8293,5530,9047,8765,6416,2081,5923,670,261.2999999523163
872,1482,2802,1006,7113,370,3919,5116,6634,8008,7953,415,261.59999990463257
873,5152,3703,3855,3347,544,7762,882,9007,7110,4435,460,261.90000009536743
874,5463,3243,3447,5049,1677,3490,6465,220,5971,3701,470,262.2000000476837
875,7423,5129,5942,7262,2787,4361,7460,7889,9108,9496,530,262.5
876,5209,9992,7540,2501,1116,1044,494,2532,1390,7940,940,262.7999999523163
877,1450,5471,7031,277,5343,2005,3006,2146,8259,3889,580,263.09999990463257
878,8604,150,2296,5716,918,9378,2064,9559,2960,9503,600,263.40000009536743
879,3650,1965,5787,7529,4927,5325,1337,4677,2847,3261,633,263.7000000476837
880,1908,9522,3238,3989,7959,6759,3139,2821,8396,753,670,264.0
881,5404,6898,7546,3883,5528,1063,8092,5652,6388,5896,415,264.2999999523163
882,6599,2795,3315,859,9954,6671,2312,9633,2091,1312,460,264.59999990463257
883,6670,5129,930,8412,2252,4862,3631,2393,3277,6530,470,264.90000009536743
884,8836,7745,2770,442,4860,7595,5217,9797,8132,7495,530,265.2000000476837
885,4820,4786,4557,2270,3906,6838,5466,4112,6381,8823,940,265.5
886,8769,6992,8535,2608,9448,5722,9783,9026,6408,6221,580,265.7999999523163
887,4430,7118,1024,5535,4177,750,4171,3230,7541,3317,600,266.09999990463257
888,4218,2000,5882,7251,8411,2781,273,3555,2571,2010,633,266.40000009536743
889,2276,7614,1195,1432,3465,350,7577,1718,9941,8761,670,266.7000000476837
890,4065,7060,3788,9635,8076,9457,3385,6598,3590,8995,415,267.0
891,7301,1250,1735,4781,3832,9341,8866,7223,747,5381,460,267.2999999523163
892,3601,9035,2604,5057,8913,9385,1708,4553,5156,2392,470,267.59999990463257
893,5182,9503,6480,1017,6391,7909,4153,5772,3173,3448,530,267.90000009536743
894,2452,4668,8983,1999,9427,7232,8881,9390,2975,2221,940,268.2000000476837
895,115,8591,327,2906,5309,6958,7590,652,8744,6491,580,268.5
896,3343,543,6682,1276,7748,100,4627,2867,3142,5805,600,268.7999999523163
897,5686,5155,7161,1928,8960,5726,7074,9855,298,6512,633,269.09999990463257
898,4618,4361,7789,3108,7582,2410,3062,669,4742,9720,670,269.40000009536743
899,9309,5206,888,4234,8461,2723,2270,9231,9422,7784,415,269.7000000476837
